Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1694163137.511699,11389,0,1
2,Payment,1694163137.523096,3366,0,1
1,NewOrder,1694163137.526467,6737,0,1
2,Payment,1694163137.533211,4706,0,1
2,Payment,1694163137.537924,6127,0,1
4,Delivery,1694163137.544057,25244,0,1
2,Payment,1694163137.569308,3903,0,1
1,NewOrder,1694163137.573217,10377,0,1
2,Payment,1694163137.583601,4086,0,1
1,NewOrder,1694163137.587693,8966,0,1
2,Payment,1694163137.596665,4117,0,1
2,Payment,1694163137.600789,4015,0,1
2,Payment,1694163137.604809,9579,0,1
1,NewOrder,1694163137.614394,9159,0,1
2,Payment,1694163137.623560,3581,0,1
2,Payment,1694163137.627147,3287,0,1
1,NewOrder,1694163137.630439,13330,0,1
5,StockLevel,1694163137.643775,1800,0,1
2,Payment,1694163137.645581,3609,0,1
2,Payment,1694163137.649197,4166,0,1
1,NewOrder,1694163137.653410,7890,0,1
2,Payment,1694163137.661359,3649,0,1
4,Delivery,1694163137.665013,24376,0,1
1,NewOrder,1694163137.689396,8894,0,1
1,NewOrder,1694163137.698296,12839,0,1
2,Payment,1694163137.711141,12278,0,1
2,Payment,1694163137.723425,4633,0,1
1,NewOrder,1694163137.728064,7628,0,1
1,NewOrder,1694163137.735698,9128,0,1
2,Payment,1694163137.744831,3613,0,1
1,NewOrder,1694163137.748450,8980,0,1
2,Payment,1694163137.757436,3926,0,1
2,Payment,1694163137.761368,4314,0,1
1,NewOrder,1694163137.765688,9710,0,1
2,Payment,1694163137.775405,5061,0,1
2,Payment,1694163137.780472,5630,0,1
5,StockLevel,1694163137.786108,1770,0,1
1,NewOrder,1694163137.787883,9501,0,1
1,NewOrder,1694163137.797390,8560,0,1
1,NewOrder,1694163137.805955,11126,0,1
2,Payment,1694163137.817087,3858,0,1
4,Delivery,1694163137.820951,21872,0,1
2,Payment,1694163137.842830,3678,0,1
2,Payment,1694163137.846515,5046,0,1
1,NewOrder,1694163137.851566,11739,0,1
1,NewOrder,1694163137.863311,14813,0,1
2,Payment,1694163137.878130,4752,0,1
1,NewOrder,1694163137.882888,8372,0,1
2,Payment,1694163137.891266,3739,0,1
2,Payment,1694163137.895010,3633,0,1
1,NewOrder,1694163137.898650,13116,0,1
1,NewOrder,1694163137.911772,16046,0,1
1,NewOrder,1694163137.927825,15780,0,1
2,Payment,1694163137.943612,4258,0,1
4,Delivery,1694163137.947876,22505,0,1
2,Payment,1694163137.970388,3372,0,1
2,Payment,1694163137.973767,3607,0,1
2,Payment,1694163137.977379,3667,0,1
1,NewOrder,1694163137.981051,9642,0,1
2,Payment,1694163137.990700,4269,0,1
2,Payment,1694163137.994975,3598,0,1
3,OrderStatus,1694163137.998579,1333,0,1
1,NewOrder,1694163137.999918,8096,0,1
2,Payment,1694163138.008020,4606,0,1
1,NewOrder,1694163138.012632,8693,0,1
2,Payment,1694163138.021332,4472,0,1
2,Payment,1694163138.025811,3844,0,1
5,StockLevel,1694163138.029660,1738,0,1
1,NewOrder,1694163138.031403,6507,0,1
4,Delivery,1694163138.037916,21679,0,1
5,StockLevel,1694163138.059602,1426,0,1
2,Payment,1694163138.061032,3835,0,1
1,NewOrder,1694163138.064873,12188,0,1
2,Payment,1694163138.077067,3795,0,1
1,NewOrder,1694163138.080869,8185,0,1
2,Payment,1694163138.089060,4343,0,1
1,NewOrder,1694163138.093409,7887,0,1
1,NewOrder,1694163138.101304,13182,0,1
2,Payment,1694163138.114493,4118,0,1
1,NewOrder,1694163138.118616,7080,0,1
2,Payment,1694163138.125702,3359,0,1
2,Payment,1694163138.129066,3619,0,1
2,Payment,1694163138.132692,3574,0,1
2,Payment,1694163138.136272,3353,0,1
2,Payment,1694163138.139631,3765,0,1
1,NewOrder,1694163138.143401,8319,0,1
4,Delivery,1694163138.151726,22447,0,1
1,NewOrder,1694163138.174180,7455,0,1
4,Delivery,1694163138.181640,21025,0,1
1,NewOrder,1694163138.202671,10796,0,1
3,OrderStatus,1694163138.213474,1446,0,1
1,NewOrder,1694163138.214925,10968,0,1
1,NewOrder,1694163138.225900,7365,0,1
2,Payment,1694163138.233271,3779,0,1
2,Payment,1694163138.237056,3966,0,1
2,Payment,1694163138.241028,3887,0,1
1,NewOrder,1694163138.244920,11306,0,1
1,NewOrder,1694163138.256232,6964,0,1
1,NewOrder,1694163138.263202,10382,0,1
3,OrderStatus,1694163138.273591,1271,0,1
3,OrderStatus,1694163138.274867,1073,0,1
3,OrderStatus,1694163138.275945,1163,0,1
1,NewOrder,1694163138.277113,10203,0,1
1,NewOrder,1694163138.287323,7968,0,1
1,NewOrder,1694163138.295296,9234,0,1
2,Payment,1694163138.304537,4062,0,1
1,NewOrder,1694163138.308606,12103,0,1
1,NewOrder,1694163138.320716,9287,0,1
1,NewOrder,1694163138.330009,8193,0,1
2,Payment,1694163138.338208,3621,0,1
1,NewOrder,1694163138.341834,9869,0,1
2,Payment,1694163138.351709,5038,0,1
1,NewOrder,1694163138.356754,9826,0,1
2,Payment,1694163138.366586,3965,0,1
1,NewOrder,1694163138.370557,9520,0,1
