Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1694010739.623002,17601,0,1
2,Payment,1694010739.640609,10817,0,1
1,NewOrder,1694010739.651431,18898,0,1
2,Payment,1694010739.670334,7185,0,1
1,NewOrder,1694010739.677525,14630,0,1
2,Payment,1694010739.692161,5718,0,1
2,Payment,1694010739.697885,4475,0,1
2,Payment,1694010739.702365,6251,0,1
2,Payment,1694010739.708623,5198,0,1
1,NewOrder,1694010739.713827,9008,0,1
2,Payment,1694010739.722841,4406,0,1
1,NewOrder,1694010739.727257,12777,0,1
1,NewOrder,1694010739.740039,13105,0,1
2,Payment,1694010739.753151,4786,0,1
4,Delivery,1694010739.757942,33040,0,1
1,NewOrder,1694010739.790989,16391,0,1
1,NewOrder,1694010739.807385,10332,0,1
1,NewOrder,1694010739.817723,16251,0,1
1,NewOrder,1694010739.833981,18380,0,1
1,NewOrder,1694010739.852367,10065,0,1
1,NewOrder,1694010739.862437,11703,0,1
2,Payment,1694010739.874146,3575,0,1
2,Payment,1694010739.877726,4590,0,1
1,NewOrder,1694010739.882321,16822,0,1
1,NewOrder,1694010739.899150,11563,0,1
1,NewOrder,1694010739.910718,9497,0,1
2,Payment,1694010739.920221,4611,0,1
2,Payment,1694010739.924838,5040,0,1
2,Payment,1694010739.929884,4496,0,1
5,StockLevel,1694010739.934386,2619,0,1
3,OrderStatus,1694010739.937010,1808,0,1
4,Delivery,1694010739.938824,25902,0,1
1,NewOrder,1694010739.964732,15908,0,1
1,NewOrder,1694010739.980646,14516,0,1
1,NewOrder,1694010739.995168,21300,0,1
1,NewOrder,1694010740.016477,17301,0,1
1,NewOrder,1694010740.033784,18138,0,1
3,OrderStatus,1694010740.051928,1840,0,1
1,NewOrder,1694010740.053775,11248,0,1
4,Delivery,1694010740.065028,24961,0,1
1,NewOrder,1694010740.089996,12067,0,1
1,NewOrder,1694010740.102069,16551,0,1
2,Payment,1694010740.118626,7446,0,1
3,OrderStatus,1694010740.126078,1627,0,1
2,Payment,1694010740.127765,3866,0,1
1,NewOrder,1694010740.131636,10125,0,1
1,NewOrder,1694010740.141767,9280,0,1
1,NewOrder,1694010740.151053,15978,0,1
2,Payment,1694010740.167037,4091,0,1
2,Payment,1694010740.171134,4800,0,1
2,Payment,1694010740.175939,3932,0,1
2,Payment,1694010740.179878,4102,0,1
2,Payment,1694010740.183984,5662,0,1
2,Payment,1694010740.189653,5201,0,1
1,NewOrder,1694010740.194859,20026,0,1
2,Payment,1694010740.214892,7020,0,1
2,Payment,1694010740.221919,6418,0,1
1,NewOrder,1694010740.228343,19636,0,1
2,Payment,1694010740.247985,8900,0,1
1,NewOrder,1694010740.256891,11369,0,1
2,Payment,1694010740.268266,6403,0,1
2,Payment,1694010740.274675,4567,0,1
1,NewOrder,1694010740.279248,20868,0,1
2,Payment,1694010740.300123,6112,0,1
1,NewOrder,1694010740.306241,12367,0,1
1,NewOrder,1694010740.318614,19208,0,1
1,NewOrder,1694010740.337829,18038,0,1
4,Delivery,1694010740.355874,35444,0,1
3,OrderStatus,1694010740.391325,1720,0,1
1,NewOrder,1694010740.393050,11468,0,1
1,NewOrder,1694010740.404524,10576,0,1
2,Payment,1694010740.415106,4359,0,1
5,StockLevel,1694010740.419470,2164,0,1
1,NewOrder,1694010740.421639,12396,0,1
2,Payment,1694010740.434041,4739,0,1
2,Payment,1694010740.438786,5061,0,1
2,Payment,1694010740.443852,3865,0,1
1,NewOrder,1694010740.447722,13840,0,1
1,NewOrder,1694010740.461570,17317,0,1
1,NewOrder,1694010740.478892,12471,0,1
1,NewOrder,1694010740.491370,20426,0,1
1,NewOrder,1694010740.511805,12667,0,1
1,NewOrder,1694010740.524480,16034,0,1
1,NewOrder,1694010740.540520,13913,0,1
2,Payment,1694010740.554441,7699,0,1
2,Payment,1694010740.562146,5293,0,1
2,Payment,1694010740.567446,6860,0,1
1,NewOrder,1694010740.574313,10212,0,1
1,NewOrder,1694010740.584531,20019,0,1
2,Payment,1694010740.604557,3768,0,1
1,NewOrder,1694010740.608331,17632,0,1
1,NewOrder,1694010740.625969,15522,0,1
1,NewOrder,1694010740.641499,14121,0,1
2,Payment,1694010740.655627,4265,0,1
1,NewOrder,1694010740.659898,12081,0,1
1,NewOrder,1694010740.671984,19802,0,1
1,NewOrder,1694010740.691793,126363,0,1
1,NewOrder,1694010740.818172,10256,0,1
2,Payment,1694010740.828435,4289,0,1
1,NewOrder,1694010740.832731,16791,0,1
2,Payment,1694010740.849529,5353,0,1
1,NewOrder,1694010740.854889,9264,0,1
2,Payment,1694010740.864159,5788,0,1
2,Payment,1694010740.869953,8512,0,1
3,OrderStatus,1694010740.878472,1800,0,1
1,NewOrder,1694010740.880277,14366,0,1
2,Payment,1694010740.894650,4376,0,1
1,NewOrder,1694010740.899033,11278,0,1
2,Payment,1694010740.910317,4005,0,1
2,Payment,1694010740.914328,4564,0,1
1,NewOrder,1694010740.918899,17015,0,1
2,Payment,1694010740.935921,4630,0,1
3,OrderStatus,1694010740.940556,1699,0,1
5,StockLevel,1694010740.942260,1697,0,1
1,NewOrder,1694010740.943963,9274,0,1
2,Payment,1694010740.953243,4535,0,1
2,Payment,1694010740.957784,5686,0,1
1,NewOrder,1694010740.963476,17129,0,1
1,NewOrder,1694010740.980612,17220,0,1
1,NewOrder,1694010740.997838,16315,0,1
1,NewOrder,1694010741.014159,18469,0,1
2,Payment,1694010741.032635,4885,0,1
2,Payment,1694010741.037526,5794,0,1
2,Payment,1694010741.043326,5022,0,1
1,NewOrder,1694010741.048355,12179,0,1
3,OrderStatus,1694010741.060540,1531,0,1
1,NewOrder,1694010741.062076,9469,0,1
4,Delivery,1694010741.071551,27338,0,1
2,Payment,1694010741.098896,6292,0,1
2,Payment,1694010741.105194,7015,0,1
2,Payment,1694010741.112214,4924,0,1
2,Payment,1694010741.117144,5242,0,1
1,NewOrder,1694010741.122393,11154,0,1
2,Payment,1694010741.133553,5117,0,1
4,Delivery,1694010741.138676,36887,0,1
2,Payment,1694010741.175570,4240,0,1
3,OrderStatus,1694010741.179815,1869,0,1
1,NewOrder,1694010741.181690,18826,0,1
1,NewOrder,1694010741.200522,20189,0,1
1,NewOrder,1694010741.220717,11122,0,1
3,OrderStatus,1694010741.231846,1205,0,1
3,OrderStatus,1694010741.233057,1039,0,1
1,NewOrder,1694010741.234101,12876,0,1
1,NewOrder,1694010741.246984,11749,0,1
1,NewOrder,1694010741.258739,10920,0,1
4,Delivery,1694010741.269665,32348,0,1
1,NewOrder,1694010741.302019,15327,0,1
1,NewOrder,1694010741.317352,10478,0,1
5,StockLevel,1694010741.327837,2892,0,1
2,Payment,1694010741.330734,6546,0,1
2,Payment,1694010741.337286,5309,0,1
3,OrderStatus,1694010741.342601,1704,0,1
2,Payment,1694010741.344311,9130,0,1
