Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1694102976.087870,11745,0,1
3,OrderStatus,1694102976.099620,1292,0,1
2,Payment,1694102976.100917,3508,0,1
2,Payment,1694102976.104429,3160,0,1
1,NewOrder,1694102976.107593,5596,0,1
1,NewOrder,1694102976.113193,8479,0,1
2,Payment,1694102976.121676,4849,0,1
1,NewOrder,1694102976.126530,10932,0,1
1,NewOrder,1694102976.137466,6777,0,1
1,NewOrder,1694102976.144247,6479,0,1
2,Payment,1694102976.150730,3190,0,1
1,NewOrder,1694102976.153924,9093,0,1
2,Payment,1694102976.163020,3411,0,1
1,NewOrder,1694102976.166435,10739,0,1
5,StockLevel,1694102976.177179,1727,0,1
4,Delivery,1694102976.178909,16978,0,1
2,Payment,1694102976.195892,4375,0,1
4,Delivery,1694102976.200272,18815,0,1
1,NewOrder,1694102976.219091,6968,0,1
2,Payment,1694102976.226064,2745,0,1
1,NewOrder,1694102976.228813,7688,0,1
2,Payment,1694102976.236505,2814,0,1
1,NewOrder,1694102976.239324,6155,0,1
1,NewOrder,1694102976.245483,6047,0,1
1,NewOrder,1694102976.251534,9722,0,1
1,NewOrder,1694102976.261260,6877,0,1
2,Payment,1694102976.268142,3262,0,1
2,Payment,1694102976.271408,2812,0,1
2,Payment,1694102976.274224,2940,0,1
2,Payment,1694102976.277168,6194,0,1
1,NewOrder,1694102976.283366,5144,0,1
1,NewOrder,1694102976.288514,6066,0,1
1,NewOrder,1694102976.294584,6407,0,1
1,NewOrder,1694102976.300994,3674,0,1
2,Payment,1694102976.304673,3222,0,1
2,Payment,1694102976.307899,6836,0,1
1,NewOrder,1694102976.314739,6667,0,1
5,StockLevel,1694102976.321410,1567,0,1
2,Payment,1694102976.322980,3415,0,1
2,Payment,1694102976.326400,3643,0,1
2,Payment,1694102976.330046,3483,0,1
2,Payment,1694102976.333533,3049,0,1
2,Payment,1694102976.336587,2802,0,1
3,OrderStatus,1694102976.339392,1204,0,1
2,Payment,1694102976.340601,2744,0,1
2,Payment,1694102976.343350,3301,0,1
2,Payment,1694102976.346654,3699,0,1
1,NewOrder,1694102976.350358,8383,0,1
1,NewOrder,1694102976.358745,6706,0,1
1,NewOrder,1694102976.365455,6672,0,1
1,NewOrder,1694102976.372131,9436,0,1
1,NewOrder,1694102976.381572,5401,0,1
