Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1694006922.954452,2207,0,1
2,Payment,1694006922.956666,1950,0,1
1,NewOrder,1694006922.958624,3286,0,1
1,NewOrder,1694006922.961921,4478,0,1
2,Payment,1694006922.966408,1923,0,1
1,NewOrder,1694006922.968340,3827,0,1
2,Payment,1694006922.972175,2049,0,1
2,Payment,1694006922.974231,1790,0,1
1,NewOrder,1694006922.976029,6582,0,1
2,Payment,1694006922.982620,2154,0,1
1,NewOrder,1694006922.984782,3457,0,1
1,NewOrder,1694006922.988247,3831,0,1
1,NewOrder,1694006922.992086,4572,0,1
1,NewOrder,1694006922.996665,4568,0,1
1,NewOrder,1694006923.001240,3881,0,1
2,Payment,1694006923.005162,1952,0,1
1,NewOrder,1694006923.007170,4214,0,1
3,OrderStatus,1694006923.011397,852,0,1
1,NewOrder,1694006923.012253,5201,0,1
2,Payment,1694006923.017458,1923,0,1
4,Delivery,1694006923.019386,10035,0,1
1,NewOrder,1694006923.029427,3662,0,1
2,Payment,1694006923.033093,1999,0,1
2,Payment,1694006923.035096,2206,0,1
2,Payment,1694006923.037306,2176,0,1
2,Payment,1694006923.039486,1932,0,1
2,Payment,1694006923.041422,2011,0,1
1,NewOrder,1694006923.043438,4382,0,1
2,Payment,1694006923.047823,2170,0,1
1,NewOrder,1694006923.049997,5352,0,1
2,Payment,1694006923.055353,2012,0,1
2,Payment,1694006923.057370,1856,0,1
1,NewOrder,1694006923.059230,4035,0,1
2,Payment,1694006923.063269,2283,0,1
1,NewOrder,1694006923.065557,5594,0,1
3,OrderStatus,1694006923.071154,928,0,1
3,OrderStatus,1694006923.072087,653,0,1
1,NewOrder,1694006923.072745,5533,0,1
2,Payment,1694006923.078283,2012,0,1
1,NewOrder,1694006923.080299,3844,0,1
1,NewOrder,1694006923.084147,3600,0,1
2,Payment,1694006923.087751,2185,0,1
2,Payment,1694006923.089940,1912,0,1
2,Payment,1694006923.091856,2898,0,1
2,Payment,1694006923.094759,2121,0,1
1,NewOrder,1694006923.096883,4151,0,1
4,Delivery,1694006923.101039,10220,0,1
3,OrderStatus,1694006923.111264,809,0,1
2,Payment,1694006923.112078,2068,0,1
1,NewOrder,1694006923.114151,5570,0,1
2,Payment,1694006923.119725,1982,0,1
1,NewOrder,1694006923.121712,4354,0,1
1,NewOrder,1694006923.126070,4062,0,1
1,NewOrder,1694006923.130136,5485,0,1
2,Payment,1694006923.135625,2021,0,1
2,Payment,1694006923.137650,1962,0,1
1,NewOrder,1694006923.139616,4060,0,1
2,Payment,1694006923.143680,1911,0,1
1,NewOrder,1694006923.145595,3576,0,1
1,NewOrder,1694006923.149175,3705,0,1
1,NewOrder,1694006923.152885,4924,0,1
2,Payment,1694006923.157813,2117,0,1
1,NewOrder,1694006923.159934,4429,0,1
1,NewOrder,1694006923.164367,4935,0,1
2,Payment,1694006923.169306,1952,0,1
1,NewOrder,1694006923.171262,5275,0,1
1,NewOrder,1694006923.176541,4487,0,1
4,Delivery,1694006923.181032,10031,0,1
2,Payment,1694006923.191067,2051,0,1
2,Payment,1694006923.193122,1900,0,1
2,Payment,1694006923.195027,1830,0,1
2,Payment,1694006923.196861,1839,0,1
1,NewOrder,1694006923.198703,3573,0,1
1,NewOrder,1694006923.202281,5111,0,1
1,NewOrder,1694006923.207396,5208,0,1
1,NewOrder,1694006923.212608,5010,0,1
2,Payment,1694006923.217622,1916,0,1
1,NewOrder,1694006923.219542,3502,0,1
1,NewOrder,1694006923.223048,3967,0,1
1,NewOrder,1694006923.227020,4964,0,1
1,NewOrder,1694006923.231988,3074,0,1
1,NewOrder,1694006923.235066,4785,0,1
2,Payment,1694006923.239855,1864,0,1
1,NewOrder,1694006923.241723,4093,0,1
3,OrderStatus,1694006923.245821,694,0,1
2,Payment,1694006923.246519,1990,0,1
2,Payment,1694006923.248514,1987,0,1
1,NewOrder,1694006923.250505,3219,0,1
1,NewOrder,1694006923.253727,5068,0,1
2,Payment,1694006923.258801,1947,0,1
1,NewOrder,1694006923.260752,3349,0,1
2,Payment,1694006923.264106,2042,0,1
1,NewOrder,1694006923.266152,4800,0,1
2,Payment,1694006923.270957,1856,0,1
5,StockLevel,1694006923.272817,1224,0,1
2,Payment,1694006923.274045,1934,0,1
1,NewOrder,1694006923.275983,4027,0,1
2,Payment,1694006923.280014,1864,0,1
2,Payment,1694006923.281883,1889,0,1
1,NewOrder,1694006923.283776,4481,0,1
1,NewOrder,1694006923.288261,3447,0,1
1,NewOrder,1694006923.291712,4461,0,1
1,NewOrder,1694006923.296177,5370,0,1
2,Payment,1694006923.301551,1912,0,1
1,NewOrder,1694006923.303467,4876,0,1
1,NewOrder,1694006923.308348,4846,0,1
2,Payment,1694006923.313198,2471,0,1
2,Payment,1694006923.315672,1902,0,1
1,NewOrder,1694006923.317578,5054,0,1
2,Payment,1694006923.322636,2008,0,1
2,Payment,1694006923.324648,2053,0,1
4,Delivery,1694006923.326706,9953,0,1
2,Payment,1694006923.336663,2046,0,1
2,Payment,1694006923.338714,1961,0,1
1,NewOrder,1694006923.340679,6186,0,1
1,NewOrder,1694006923.346870,3643,0,1
5,StockLevel,1694006923.350517,1341,0,1
1,NewOrder,1694006923.351862,3846,0,1
4,Delivery,1694006923.355713,10103,0,1
2,Payment,1694006923.365820,1999,0,1
5,StockLevel,1694006923.367823,1237,0,1
1,NewOrder,1694006923.369063,4606,0,1
2,Payment,1694006923.373673,1855,0,1
1,NewOrder,1694006923.375532,3714,0,1
2,Payment,1694006923.379250,1892,0,1
1,NewOrder,1694006923.381146,3379,0,1
